id_municipio,id_candidato_bd,genero,raca
2604502,556960,masculino,branca
2604502,1183549,masculino,branca
2604502,1033559,masculino,branca
2604502,440637,masculino,branca
2604502,970012,masculino,branca
2604502,1081220,masculino,branca
2604502,719050,feminino,branca
2604502,1255792,masculino,branca
2604502,1270367,feminino,branca
2604700,1474983,masculino,branca
2604700,1241632,feminino,branca
2604700,775523,feminino,branca
2605202,1112634,masculino,branca
2605202,1255139,masculino,branca
2605202,732771,feminino,branca
2605202,1091671,masculino,branca
2605202,787665,feminino,branca
2605202,718147,feminino,branca
2605202,707668,masculino,branca
2605202,689457,masculino,branca
2605202,1148513,masculino,branca
2605202,1100188,masculino,branca
2605905,1053457,feminino,branca
2605905,1801058,feminino,branca
2605905,1150936,masculino,branca
2605905,1206023,masculino,branca
2605905,905447,masculino,branca
2606002,1100857,masculino,branca
2606002,1267454,feminino,branca
2606200,1009095,masculino,branca
2606200,444457,masculino,branca
2606200,195837,masculino,branca
2606200,652009,masculino,branca
2606200,43725,masculino,branca
2606200,141584,feminino,branca
2606200,521998,feminino,branca
2606200,596617,feminino,branca
2606200,862092,feminino,branca
2606200,144628,masculino,branca
2606200,1010185,masculino,branca
2606408,1274865,feminino,branca
2606408,1311234,feminino,branca
2606408,1594985,masculino,branca
2606408,773393,feminino,branca
2606408,949879,masculino,branca
2606408,1042626,masculino,branca
2606408,1256787,masculino,branca
2606408,1002551,masculino,branca
2606408,1360211,feminino,branca
2606408,1321020,masculino,branca
2606408,1530263,feminino,branca
2606408,1024346,masculino,branca
2606408,1204387,masculino,branca
2606408,1252148,masculino,branca
2606507,1765628,masculino,branca
2606507,1031759,masculino,branca
2606507,1588821,masculino,branca
2606507,1273245,feminino,branca
2607208,1327639,feminino,branca
2607208,1051163,feminino,branca
2607901,952051,feminino,branca
2607901,518442,masculino,branca
2607901,187555,masculino,branca
2607901,549676,masculino,branca
2607901,746349,masculino,branca
2607901,1064689,masculino,branca
2607901,663300,masculino,branca
2607901,1008871,feminino,branca
2607901,667141,masculino,branca
2607901,1543894,masculino,branca
2607901,193974,feminino,branca
2607901,1038675,masculino,branca
2607901,8618,feminino,branca
2607901,260644,masculino,branca
2607901,1798674,masculino,branca
2608503,1378562,masculino,branca
2608503,1022382,masculino,branca
2608503,607939,masculino,branca
2608503,607974,feminino,branca
2608503,152715,masculino,branca
2608503,1115583,feminino,branca
2609105,1672639,feminino,branca
2609105,499053,feminino,branca
2609402,537435,masculino,branca
2609402,512174,masculino,branca
2609402,1397102,feminino,branca
2609501,1189201,feminino,branca
2609501,1151131,masculino,branca
2609600,653817,masculino,branca
2609600,941827,masculino,branca
2609600,566006,masculino,branca
2609600,255878,masculino,branca
2609600,1720331,feminino,branca
2609600,717745,masculino,branca
2609600,746042,masculino,branca
2609600,57807,masculino,branca
2609600,1193290,feminino,branca
2609600,1150753,masculino,branca
2609600,485391,masculino,branca
2609600,671750,feminino,branca
2609600,1203743,masculino,branca
2609600,847265,feminino,branca
2609600,1543733,masculino,branca
2610103,560693,masculino,branca
2610103,1022531,feminino,branca
2610103,1311514,masculino,branca
2610707,1221566,masculino,branca
2610707,74111,feminino,branca
2610707,1283645,masculino,branca
2610707,193514,feminino,branca
2610707,834093,masculino,branca
2610707,1099948,masculino,branca
2610707,1596226,feminino,branca
2610905,1393789,feminino,branca
2611408,1097343,feminino,branca
2612000,1323705,masculino,branca
2612000,771484,masculino,branca
2612000,466739,masculino,branca
2612000,898691,masculino,branca
2612000,196910,feminino,branca
2612000,1110986,masculino,branca
2612000,460288,feminino,branca
2612000,1216523,feminino,branca
2612208,372990,masculino,branca
2612208,302106,feminino,branca
2612208,1152273,masculino,branca
2612208,214248,feminino,branca
2612208,69705,masculino,branca
2612208,78789,masculino,branca
2612208,1304821,feminino,branca
2612208,1409079,masculino,branca
2613107,1297682,feminino,branca
2613107,1107724,masculino,branca
2613107,917902,masculino,branca
2613107,1370074,feminino,branca
2614204,922938,masculino,branca
2614204,1068126,masculino,branca
2614204,1478957,feminino,branca
2615300,783987,masculino,branca
2615300,1353535,feminino,branca
2615300,1308771,feminino,branca
2615300,1506876,masculino,branca
2615300,1281743,masculino,branca
2615300,631572,masculino,branca
2615300,1154741,feminino,branca
2615508,1299319,feminino,branca
2615508,1012658,masculino,branca
2615508,1243455,feminino,branca
2615508,999747,feminino,branca
2615508,1281968,masculino,branca
2615508,1609212,masculino,branca
2616001,1553518,masculino,branca
2616001,634512,feminino,branca
2616001,597684,masculino,branca
2616001,845558,masculino,branca
2616001,1086334,masculino,branca
2616001,571251,masculino,branca
2616001,1243546,feminino,branca
2616001,35510,masculino,branca
2616001,847332,feminino,branca
2616001,974643,masculino,branca
2603454,676128,feminino,branca
2603454,990191,masculino,branca
2603454,1246895,feminino,branca
2608453,1225959,masculino,branca
2608453,237714,masculino,branca
2600302,253359,masculino,branca
2600302,1379778,masculino,branca
2600302,1091029,feminino,branca
2600302,690920,feminino,branca
2600302,1299919,masculino,branca
2600302,539815,masculino,branca
2600302,172000,masculino,branca
2603926,1132812,masculino,branca
2600906,1223616,feminino,branca
2600906,1323849,feminino,branca
2600906,168222,masculino,branca
2600906,1347850,masculino,branca
2600906,1143263,masculino,branca
2600906,1363332,feminino,branca
2600906,1782638,masculino,branca
2600906,1240141,feminino,branca
2601102,1275760,feminino,branca
2601201,1328192,masculino,branca
2601201,691466,feminino,branca
2601201,1236112,masculino,branca
2601201,1584050,feminino,branca
2601201,1083121,masculino,branca
2601300,368298,masculino,branca
2601300,562451,masculino,branca
2601300,976242,feminino,branca
2601300,1186739,masculino,branca
2601409,1559790,feminino,branca
2601409,1195938,feminino,branca
2601409,1296065,feminino,branca
2601409,451176,feminino,branca
2601409,1022480,masculino,branca
2601409,1686569,masculino,branca
2601409,1379446,feminino,branca
2601409,1609362,masculino,branca
2601409,671289,masculino,branca
2601409,313758,masculino,branca
2601409,509308,feminino,branca
2601409,406813,masculino,branca
2601706,1048317,masculino,branca
2601706,991802,masculino,branca
2601706,669427,feminino,branca
2601706,1378509,feminino,branca
2601706,1133036,feminino,branca
2602100,1063900,masculino,branca
2602100,1006327,feminino,branca
2602100,1303006,feminino,branca
2602100,190938,masculino,branca
2602100,1535868,masculino,branca
2602209,1229865,masculino,branca
2602209,1428348,feminino,branca
2602209,1129640,masculino,branca
2602209,957117,masculino,branca
2602209,537656,masculino,branca
2602209,411500,masculino,branca
2602209,537501,masculino,branca
2602209,771193,feminino,branca
2602209,1090741,masculino,branca
2602605,445935,feminino,branca
2602605,1096009,masculino,branca
2602605,289819,masculino,branca
2602605,1807300,feminino,branca
2602605,998581,masculino,branca
2602605,978251,masculino,branca
2602704,392561,masculino,branca
2602704,910448,masculino,branca
2602902,1398064,masculino,branca
2602902,717006,masculino,branca
2602902,877278,masculino,branca
2602902,913064,masculino,branca
2602902,1117900,masculino,branca
2602902,1041717,masculino,branca
2602902,784682,masculino,branca
2602902,862232,feminino,branca
2602902,1357620,masculino,branca
2603009,503007,masculino,branca
2603108,1007503,feminino,branca
2603108,405206,masculino,branca
2603207,637421,masculino,branca
2603207,760866,feminino,branca
2603207,890532,masculino,branca
2603207,1383913,feminino,branca
2603207,959322,feminino,branca
2604106,536430,masculino,branca
2604106,826087,feminino,branca
2604106,688024,masculino,branca
2604106,1145503,feminino,branca
2604106,570501,masculino,branca
2604106,1162537,feminino,branca
2604106,1181301,masculino,branca
2604106,1065918,feminino,branca
2604106,1299366,feminino,branca
2604106,539129,masculino,branca
2604106,1039393,masculino,branca
2604106,1212037,feminino,branca
2604106,1782883,masculino,branca
2604106,750756,masculino,branca
2604106,669970,masculino,branca
2604106,1127963,masculino,branca
2604106,1788487,masculino,branca
2604502,1381448,feminino,branca
2604502,224179,masculino,branca
2604502,1644703,feminino,branca
2604502,738033,masculino,branca
2604502,1065099,masculino,branca
2604502,558418,feminino,branca
2604502,569071,masculino,branca
2604502,1079622,masculino,branca
2604502,1025870,masculino,branca
2604502,569084,masculino,branca
2604502,1046434,masculino,branca
2604502,1076231,masculino,branca
2604502,1177349,feminino,branca
2604502,1250358,feminino,branca
2604809,913296,feminino,branca
2604809,334015,masculino,branca
2604809,1745835,masculino,branca
2604809,1053793,masculino,branca
2604809,580208,feminino,branca
2604809,313164,masculino,branca
2604809,838762,feminino,branca
2604908,1410888,feminino,branca
2604908,1199071,feminino,branca
2604908,1088532,masculino,branca
2604908,1171702,masculino,branca
2605004,466469,feminino,branca
2605004,1509520,masculino,branca
2605004,1516543,feminino,branca
2605004,744934,masculino,branca
2605004,804857,masculino,branca
2605004,1117604,masculino,branca
2605004,1030827,masculino,branca
2605004,1688636,masculino,branca
2605004,1202328,masculino,branca
2605004,1282779,masculino,branca
2605004,631868,feminino,branca
2605301,1789476,masculino,branca
2605301,1045257,feminino,branca
2605905,1022137,feminino,branca
2605905,1117078,feminino,branca
2605905,940679,masculino,branca
2605905,788492,masculino,branca
2605905,833087,feminino,branca
2605905,230981,feminino,branca
2606002,1144586,feminino,branca
2606002,1339198,feminino,branca
2606002,439282,masculino,branca
2606002,312572,feminino,branca
2606002,446035,masculino,branca
2606002,1700374,feminino,branca
2606002,1287836,feminino,branca
2606002,1177916,feminino,branca
2606002,846584,masculino,branca
2606002,18714,masculino,branca
2606002,1170007,feminino,branca
2606002,1174957,masculino,branca
2606408,893845,feminino,branca
2606408,670332,masculino,branca
2606408,58301,feminino,branca
2606408,1276196,feminino,branca
2606408,84386,masculino,branca
2606408,366839,masculino,branca
2606408,1148819,masculino,branca
2606408,988624,feminino,branca
2606408,371414,feminino,branca
2606408,415100,masculino,branca
2606408,173471,masculino,branca
2606507,576707,masculino,branca
2606507,1190050,masculino,branca
2606606,1138456,feminino,branca
2606606,1381644,masculino,branca
2606606,1335226,masculino,branca
2606606,425731,feminino,branca
2606606,1286895,feminino,branca
2607208,1152562,feminino,branca
2607208,686454,feminino,branca
2607208,820423,masculino,branca
2607208,153736,masculino,branca
2607208,794107,feminino,branca
2607604,437500,masculino,branca
2607604,782723,masculino,branca
2607604,78743,masculino,branca
2607604,1404257,feminino,branca
2607604,894649,feminino,branca
2607604,1171839,masculino,branca
2607802,1302783,masculino,branca
2607802,1019007,feminino,branca
2607802,1377438,feminino,branca
2607802,1373908,masculino,branca
2608503,725966,masculino,branca
2608503,805727,masculino,branca
2608503,931872,feminino,branca
2608602,621191,masculino,branca
2608602,1404188,masculino,branca
2608602,1405451,feminino,branca
2608602,56661,feminino,branca
2608909,710350,feminino,branca
2608909,1432786,masculino,branca
2608909,25098,masculino,branca
2608909,403987,masculino,branca
2608909,1410068,feminino,branca
2608909,1033405,masculino,branca
2609006,777704,feminino,branca
2609006,1231667,masculino,branca
2609006,494697,masculino,branca
2609006,714287,masculino,branca
2609006,577221,feminino,branca
2609006,1144270,masculino,branca
2609006,1013420,feminino,branca
2609006,1409163,masculino,branca
2609006,1348962,masculino,branca
2609006,1022379,feminino,branca
2609204,1208924,feminino,branca
2609204,506068,masculino,branca
2609204,1099901,masculino,branca
2609204,1030375,feminino,branca
2609204,1050535,masculino,branca
2609204,1322529,masculino,branca
2609204,802735,masculino,branca
2609204,1236223,masculino,branca
2609600,274173,masculino,branca
2609600,1169193,masculino,branca
2609600,938638,feminino,branca
2609600,1688807,masculino,branca
2609808,1246238,feminino,branca
2609808,889536,feminino,branca
2610004,532972,masculino,branca
2610004,1596577,masculino,branca
2610004,1428999,masculino,branca
2610004,1649234,feminino,branca
2610004,1124177,masculino,branca
2610004,639305,feminino,branca
2610004,,masculino,branca
2610004,949538,feminino,branca
2610004,1155373,masculino,branca
2610103,17747,feminino,branca
2610103,313106,feminino,branca
2610103,1093123,masculino,branca
2610103,640950,masculino,branca
2610509,278063,masculino,branca
2610509,1214275,masculino,branca
2610509,1116259,masculino,branca
2610509,499157,masculino,branca
2610509,353074,masculino,branca
2610509,1592341,masculino,branca
2610509,568959,feminino,branca
2610509,1036257,masculino,branca
2610509,1019809,feminino,branca
2610509,1311926,masculino,branca
2610707,365161,masculino,branca
2610707,1360896,masculino,branca
2610707,608846,masculino,branca
2610707,1209618,feminino,branca
2611507,1067404,masculino,branca
2611507,1099711,masculino,branca
2611507,44798,feminino,branca
2611507,1736739,masculino,branca
2611507,946577,masculino,branca
2611507,1682188,feminino,branca
2611507,1513498,feminino,branca
2611507,173871,masculino,branca
2611507,446120,masculino,branca
2611507,1343536,masculino,branca
2611507,1318436,feminino,branca
2611507,438284,feminino,branca
2611507,1193587,masculino,branca
2611507,950350,masculino,branca
2611606,728937,feminino,branca
2611606,128,masculino,branca
2611606,1371723,feminino,branca
2611606,800672,masculino,branca
2611606,675913,masculino,branca
2611606,1228737,masculino,branca
2611606,1788828,feminino,branca
2611606,209179,masculino,branca
2611606,784216,masculino,branca
2611606,396582,feminino,branca
2611606,567393,feminino,branca
2611606,1608955,masculino,branca
2611606,1320239,masculino,branca
2611606,668942,masculino,branca
2611606,1216205,masculino,branca
2611606,1403788,masculino,branca
2611804,443263,feminino,branca
2611804,1156033,masculino,branca
2611804,988308,feminino,branca
2611804,569067,masculino,branca
2611804,446202,masculino,branca
2611804,124699,feminino,branca
2611804,1083312,masculino,branca
2611804,986402,masculino,branca
2611804,183992,masculino,branca
2611804,1148832,masculino,branca
2611804,669310,masculino,branca
2611804,1142927,masculino,branca
2611804,534816,feminino,branca
2611804,1356766,masculino,branca
