id_municipio,id_candidato_bd,resultado
2604908,55365,suplente
2604908,260352,suplente
2604908,400179,suplente
2604908,986330,eleito por qp
2604908,1017371,suplente
2604908,1354639,suplente
2616100,1471409,suplente
2616100,1204210,suplente
2616100,302076,eleito por qp
2616100,1229251,suplente
2616100,33305,suplente
2601904,1037489,suplente
2605202,564705,nao eleito
2605202,1758968,nao eleito
2609501,1306097,suplente
2609501,1029104,suplente
2609501,699562,suplente
2609501,551160,suplente
2609501,1042744,suplente
2609501,533986,suplente
2609501,756773,suplente
2609501,958016,suplente
2609501,481882,suplente
2609501,651952,eleito por media
2609501,1000658,suplente
2606200,1287226,suplente
2606200,1054379,suplente
2606200,505531,suplente
2606200,77783,suplente
2606200,1010159,suplente
2606200,1113952,suplente
2606200,1333151,suplente
2606200,969722,suplente
2606200,630129,suplente
2606200,284661,suplente
2606200,1306831,suplente
2606200,1566393,suplente
2606200,570300,suplente
2606200,1015257,suplente
2606200,1381882,suplente
2606200,876841,suplente
2606200,1013456,suplente
2606200,1269160,suplente
2606200,291898,suplente
2606200,669877,eleito por media
2606200,620041,suplente
2604106,1617541,suplente
2604106,1177839,suplente
2604106,1731250,suplente
2604106,1198218,suplente
2604106,1275127,suplente
2604106,1668961,eleito por qp
2604106,640772,suplente
2604106,1294917,suplente
2604106,1583172,suplente
2604106,1171385,suplente
2604106,1760613,suplente
2604106,483135,suplente
2604106,947352,suplente
2604106,933230,suplente
2604106,1057938,suplente
2604106,1376850,suplente
2604106,1268318,suplente
2604106,570656,suplente
2604106,1100311,suplente
2604106,1246301,suplente
2604106,1330383,suplente
2604106,1192667,suplente
2604106,1368160,suplente
2604106,1309660,suplente
2604106,1013660,suplente
2604106,1309386,suplente
2604106,29849,suplente
2604106,991811,suplente
2604106,331277,suplente
2604106,559129,suplente
2604106,1137574,suplente
2609501,863556,suplente
2609501,1225359,suplente
2612208,1036568,suplente
2601904,104727,suplente
2606002,1236222,suplente
2606002,1142325,suplente
2606002,1092915,suplente
2611101,557017,suplente
2615300,495024,nao eleito
2610707,912556,nao eleito
2601805,654603,eleito por media
2606606,1113756,eleito por qp
2606606,1133569,suplente
2606606,202626,suplente
2606606,997057,suplente
2606606,1105893,suplente
2606606,1398934,suplente
2606606,1112094,suplente
2606606,857276,suplente
2606606,263687,suplente
2606606,1587763,eleito por qp
2606606,994569,eleito por qp
2606606,1094175,suplente
2606606,1033463,suplente
2606606,1165685,eleito por media
2606606,1484047,eleito por qp
2601904,978184,nao eleito
2601904,737978,nao eleito
2601904,1195544,nao eleito
2601904,975373,nao eleito
2601904,1305013,nao eleito
2601904,1546043,nao eleito
2601904,1236409,nao eleito
2601904,1164561,nao eleito
2601904,1162866,nao eleito
2601904,1187791,nao eleito
2601904,1329424,nao eleito
2601904,1206982,nao eleito
2601904,771463,nao eleito
2610707,550695,suplente
2610707,1102597,suplente
2610707,1771443,suplente
2610707,1153482,suplente
2610707,266352,suplente
2610707,972876,suplente
2610707,1628059,suplente
2610707,1363919,suplente
2610707,255875,suplente
2610707,1144628,suplente
2610707,1324714,suplente
2610707,294717,suplente
2610707,1430834,suplente
2610707,785417,suplente
2610707,1310346,suplente
2610707,59523,suplente
2610707,927687,suplente
2610707,1028972,suplente
2610707,1444785,eleito por qp
2615706,1195538,nao eleito
2615706,1296110,nao eleito
2615706,794469,nao eleito
2615706,846632,nao eleito
2615706,1461762,nao eleito
2615706,1345747,nao eleito
2615706,505304,nao eleito
2615706,899217,nao eleito
2615102,1074082,suplente
2615102,1249062,eleito por qp
2615102,449746,suplente
2615102,1368309,suplente
2615102,1018757,suplente
2615102,560207,eleito por media
2615102,323557,suplente
2603009,1121096,nao eleito
2603009,33260,nao eleito
2603009,844040,nao eleito
2603009,1333895,nao eleito
2603009,308634,nao eleito
2603009,247085,nao eleito
2609402,1608289,nao eleito
2609402,1274623,nao eleito
2609402,1065109,nao eleito
2612406,687375,suplente
2612406,137456,suplente
2612406,1033531,eleito por qp
2612406,1058769,eleito por qp
2612406,918367,suplente
2612406,654340,suplente
2612406,70019,eleito por qp
2612406,676908,suplente
2612406,1584542,eleito por media
2612406,702518,suplente
2612406,772662,suplente
2612406,654344,suplente
2612406,1093866,eleito por qp
2612406,641520,suplente
2604205,609751,nao eleito
2604205,1213202,nao eleito
2604205,1058163,nao eleito
2604205,929317,nao eleito
2604205,1328869,nao eleito
2604205,933119,nao eleito
2604205,567998,nao eleito
2604205,1444822,nao eleito
2604205,1452730,nao eleito
2604007,1323622,suplente
2604007,968105,suplente
2604007,926712,suplente
2604007,507634,suplente
2604007,485239,suplente
2604007,497397,suplente
2604007,1380877,suplente
2604007,482866,suplente
2604007,556983,suplente
2604007,911403,suplente
2604007,1292449,suplente
2604007,1152418,suplente
2604007,911252,suplente
2604007,1372427,suplente
2604007,1177096,suplente
2604007,690247,suplente
2604007,1410313,suplente
2604007,1584106,suplente
2604007,1019200,suplente
2604007,237707,suplente
2604007,909289,suplente
2604007,1562525,suplente
2604007,532967,suplente
2604007,1038175,suplente
2604007,1043321,eleito por qp
2604007,1047826,suplente
2613008,1150941,suplente
2613008,97917,suplente
2613008,574959,suplente
2613008,1027119,eleito por qp
2613008,1131513,suplente
2613008,948434,suplente
2613008,7764,suplente
2613008,234070,suplente
2613008,954584,suplente
2613008,756447,suplente
2613008,688878,suplente
2613008,805203,eleito por media
2613008,1280226,suplente
2613008,1430161,suplente
2613008,1017490,suplente
2613008,880869,eleito por qp
2613008,1232020,suplente
2602803,765331,nao eleito
2602803,1276531,nao eleito
2611606,509251,suplente
2611606,238010,eleito por media
2611606,1352496,suplente
2611606,93350,suplente
2611606,1724165,suplente
2611606,1427718,suplente
2611606,1054567,suplente
2611606,182853,suplente
2611606,891047,suplente
2611606,444704,suplente
2611606,789747,suplente
2611606,1271691,suplente
2611606,1239690,suplente
2611606,614802,suplente
2611606,1756464,suplente
2611606,1560645,suplente
2611606,1104847,suplente
2611606,1320870,suplente
2611606,1410139,suplente
2611606,919700,suplente
2611606,141062,suplente
2611606,73012,suplente
2611606,556409,suplente
2611606,1714488,suplente
2611606,536126,eleito por qp
2611606,1033754,suplente
2611606,620720,suplente
2611606,1448798,suplente
2611606,917757,suplente
2611606,194047,suplente
2611606,667705,suplente
2611606,42380,suplente
2611606,1137415,suplente
2611606,144660,suplente
2611606,886283,suplente
2611606,388396,suplente
2611606,639443,suplente
2611606,255986,suplente
2611606,775051,suplente
2611606,1339211,suplente
2611606,676362,suplente
2611606,1684148,suplente
2611606,507384,suplente
2611606,1494852,suplente
2611606,716298,suplente
2611606,1073852,suplente
2611606,956760,suplente
2606804,671976,suplente
2606804,1217028,suplente
2606804,416651,suplente
2606804,1344111,suplente
2606804,976875,suplente
2606804,404648,suplente
2606804,1144417,suplente
2606804,924102,suplente
2606804,1626551,suplente
2606804,351913,eleito por qp
2606804,754676,suplente
2606804,818796,suplente
2606804,622913,suplente
2606804,1114365,suplente
2606804,1062939,suplente
2606804,1676886,suplente
2606804,959075,suplente
2606804,1064898,suplente
2606804,1149809,suplente
2606804,986364,suplente
2606804,537216,suplente
2606804,993520,suplente
2607901,444768,suplente
2607901,1279094,suplente
2607901,1562102,suplente
2607901,1563365,suplente
2607901,717238,suplente
2607901,1097776,suplente
2607901,1581045,suplente
2607901,1386750,suplente
2607901,1729459,suplente
2607901,550855,suplente
2607901,759847,suplente
2607901,332868,suplente
2607901,1138377,suplente
2607901,1071265,suplente
2607901,1288863,suplente
2607901,1104846,suplente
2607901,218590,suplente
2607901,653371,suplente
2607901,793867,suplente
2607901,800827,suplente
2607901,1291470,suplente
2607901,620585,suplente
2607901,549251,suplente
2607901,1100396,suplente
2607901,922689,suplente
2607901,640259,suplente
2607901,1591227,suplente
2607901,1171588,suplente
2607901,829801,suplente
2607901,614139,suplente
2607901,1097293,suplente
2607901,193697,suplente
2607901,1028792,suplente
2607901,379361,suplente
2607901,203455,suplente
2607901,277202,suplente
2607901,952149,eleito por qp
2607901,631245,suplente
2607901,793423,suplente
2607901,1095116,suplente
2610004,892948,suplente
2610004,206964,suplente
2610004,241697,suplente
2610004,639063,suplente
2610004,893000,suplente
2610004,1207974,suplente
2610004,1181517,eleito por qp
2610004,609750,suplente
2610004,1201989,suplente
2610004,1445719,suplente
2610004,1362717,suplente
2610004,446713,suplente
2610004,964991,suplente
2610004,310156,suplente
2610004,1282458,suplente
2610004,772232,suplente
2610004,623062,suplente
2604601,1708136,nao eleito
2604601,785171,nao eleito
2604601,1278037,nao eleito
2604601,1149573,nao eleito
2603454,137537,nao eleito
2603454,1207627,nao eleito
2603454,1122925,nao eleito
2603454,306013,nao eleito
2603454,1536685,nao eleito
2603454,317268,nao eleito
2603454,1142537,nao eleito
2603454,1287405,nao eleito
2603454,1707179,nao eleito
2603454,1376239,nao eleito
2603454,11267,nao eleito
2603454,973692,nao eleito
2603454,61113,nao eleito
2603454,485890,nao eleito
2603454,74857,nao eleito
2603454,739223,nao eleito
2603454,1568048,nao eleito
2613206,1336781,nao eleito
2613206,1357063,nao eleito
2613206,1550952,nao eleito
2613206,467598,nao eleito
2613206,1437709,nao eleito
2613206,609905,nao eleito
2611606,13123,suplente
2611606,1245022,suplente
2608701,1091593,nao eleito
2608701,1042854,nao eleito
2608701,568316,nao eleito
2609600,1020009,suplente
2609600,1451705,suplente
2609600,1189228,suplente
2609600,1169692,suplente
2609600,208746,suplente
2609600,656210,suplente
2609600,30483,suplente
2609600,205847,suplente
2609600,1178479,suplente
2609600,550728,suplente
2609600,242020,suplente
2609600,784221,suplente
2609600,1004004,suplente
2609600,53721,suplente
2609600,1291874,suplente
2609600,6065,suplente
2609600,1802940,suplente
2609600,1081371,suplente
2609600,1023725,suplente
2609600,947302,suplente
2609600,982594,suplente
2609600,737526,suplente
2609600,448139,suplente
2609600,819233,eleito por media
2609600,1124102,suplente
2609600,1010711,suplente
2612505,285203,nao eleito
2612505,1213942,nao eleito
2612505,1191152,nao eleito
2612505,1377999,nao eleito
2612505,67489,nao eleito
2612505,1204532,nao eleito
2601508,1258969,nao eleito
2601508,87082,nao eleito
2601508,1314280,nao eleito
2600500,1556713,suplente
2600500,875447,suplente
2600500,1391875,suplente
2600500,1041806,eleito por media
2600500,1145794,suplente
2600500,502910,suplente
2600500,502929,suplente
2600500,832414,suplente
2600500,1605893,suplente
2600500,35259,eleito por qp
2600500,928181,suplente
2600500,1274669,suplente
2600500,1170932,suplente
2600500,1237810,suplente
2600500,334093,suplente
2600500,992277,suplente
2600500,1393987,suplente
2600500,1375742,suplente
2600500,1650403,suplente
2600500,1674521,suplente
2610905,979225,nao eleito
2610905,656544,nao eleito
2610905,1547032,nao eleito
2610905,1027604,nao eleito
2610905,184790,nao eleito
2610905,103674,nao eleito
2610905,1361228,nao eleito
2610905,1584186,nao eleito
2615805,1195391,nao eleito
2615805,1353662,nao eleito
2607000,547098,nao eleito
2607000,944561,nao eleito
2611606,804463,suplente
2612703,304179,suplente
2612703,644159,suplente
2612703,1164532,suplente
2612703,817861,suplente
2612703,13846,suplente
2612703,538205,suplente
2612703,1134349,suplente
2612703,1247413,suplente
2612703,1186137,suplente
2612703,1305192,suplente
2612703,559552,eleito por media
2612703,190700,suplente
2612703,1412411,suplente
2600401,1031720,nao eleito
2600401,925435,nao eleito
2600401,1057034,nao eleito
2600401,698894,nao eleito
2600401,1221497,nao eleito
2600401,697525,nao eleito
2600401,1065919,nao eleito
2602605,786708,suplente
2602605,1537918,suplente
2602605,1447884,suplente
2602605,1255196,suplente
2602605,234909,suplente
2602605,145982,eleito por qp
2602605,571512,suplente
2602605,550981,suplente
2602605,118620,suplente
2602605,1566010,suplente
2611101,1148925,nao eleito
2611101,37385,nao eleito
2611101,1330680,nao eleito
2611101,262197,nao eleito
2611101,270598,nao eleito
2611101,1174029,nao eleito
2611101,1126191,nao eleito
2611101,30010,nao eleito
2611101,503387,nao eleito
2611101,890413,nao eleito
2611101,1311240,nao eleito
2611101,1401308,nao eleito
2611101,774702,nao eleito
2611101,1529209,nao eleito
2611101,995988,nao eleito
2611101,844163,nao eleito
2611101,560360,nao eleito
2611101,1035765,nao eleito
2606408,494782,nao eleito
2606408,848651,nao eleito
2606408,1393590,nao eleito
2605806,614725,nao eleito
2605806,1336438,nao eleito
2605806,124204,nao eleito
2605806,1313104,nao eleito
2605806,977705,nao eleito
2605806,1327859,nao eleito
2613701,508501,nao eleito
2613701,1657852,nao eleito
2613701,240359,nao eleito
2613701,559279,nao eleito
2613701,336351,nao eleito
2613701,1073977,nao eleito
2613701,893865,nao eleito
2613701,792975,nao eleito
2613701,850271,nao eleito
2613701,566200,nao eleito
2613701,575398,nao eleito
2613701,1396897,nao eleito
2613701,506740,nao eleito
2613701,1351064,nao eleito
2613701,790584,nao eleito
2613701,1417407,nao eleito
2613701,557065,nao eleito
2613701,620872,nao eleito
2613701,1385911,nao eleito
2613701,1621320,nao eleito
2613701,1381733,nao eleito
2613701,979604,nao eleito
2609303,990964,nao eleito
2609303,772493,nao eleito
2609303,1486835,nao eleito
2609303,1500119,nao eleito
2609303,1124512,nao eleito
2609303,1176132,nao eleito
2602902,668394,nao eleito
2602902,566421,nao eleito
2602902,514753,nao eleito
2602902,1586328,nao eleito
2602902,1799492,nao eleito
2602902,1255498,nao eleito
2602902,1051085,nao eleito
2602902,493836,nao eleito
2602902,832225,nao eleito
2602902,906001,nao eleito
2602902,1648464,nao eleito
2602902,1608507,nao eleito
2602902,13364,nao eleito
2602902,1015827,nao eleito
2602902,832226,nao eleito
2602902,1561439,nao eleito
2602902,320388,nao eleito
2602902,998590,nao eleito
2602902,1555782,nao eleito
2602902,820304,nao eleito
2602902,1249395,nao eleito
2602902,784561,nao eleito
2602902,1035798,nao eleito
2602902,760682,nao eleito
2602902,1322102,nao eleito
2602902,102547,nao eleito
2602902,816966,nao eleito
2602902,1241735,nao eleito
2602902,922647,nao eleito
2602902,1799430,nao eleito
2602902,590695,nao eleito
2611903,1209319,nao eleito
2611903,532725,nao eleito
2611903,141223,nao eleito
2611903,342900,nao eleito
2611903,701778,nao eleito
2611903,803197,nao eleito
2611903,985858,nao eleito
2611903,1250938,nao eleito
2611903,1357928,nao eleito
2611903,848107,nao eleito
2611903,754760,nao eleito
2611903,670070,nao eleito
2611903,1057285,nao eleito
2611903,652093,nao eleito
2614709,1384851,nao eleito
2614709,1280585,nao eleito
2614709,937369,nao eleito
2614709,1373531,nao eleito
2614709,613439,nao eleito
2614709,1022453,nao eleito
2614709,296116,nao eleito
2614709,1120668,nao eleito
2614709,1775595,nao eleito
2614709,1403059,nao eleito
2614709,1771640,nao eleito
2614709,889940,nao eleito
2604106,1326375,nao eleito
2604106,1069997,nao eleito
2604106,1150571,nao eleito
2604106,252150,nao eleito
2604106,1311266,nao eleito
2604106,1193368,nao eleito
2604106,1069271,nao eleito
2602308,452714,suplente
2602308,845733,suplente
2602308,1112028,suplente
2602308,782739,suplente
2602308,1147361,suplente
2602308,621261,suplente
2602308,273895,suplente
2602308,1072057,eleito por qp
2602308,1012925,suplente
2602308,1110833,suplente
2610608,1311204,nao eleito
